PMID,Abstract
24696024,"In a comparison of 4 second-generation nucleic acid amplification tests performed with self-collected vaginal swab (SCVS) and first-void urine (FVU) specimens from 575 women, SCVS specimens indicated more infections than did FVU specimens in all assays. The prevalence rates were 9% (53/575 patients) for Chlamydia trachomatis and 2% (11/575 patients) for Neisseria gonorrhoeae. The clinical sensitivities for testing SCVS specimens for C. trachomatis were 98.1% on a Tigris system and 96.2% on a Panther system for the Aptima Combo 2 assay (Hologic Gen-Probe), 98.0% for the RealTime CT/NG assay on an m2000 instrument (Abbott), 90.6% for the ProbeTec CT/GC Q(x) assay on the Viper system (Becton Dickinson), and 84.6% for the cobas CT/NG assay on the cobas 4800 platform (Roche). Clinical sensitivities for C. trachomatis in FVU specimens were 88.7% (Tigris) and 88.0% (Panther) for the Aptima Combo 2 assay, 76.9% for the RealTime CT/NG assay, 75.5% for the ProbeTec CT/GC Q(x) assay, and 81.1% for the cobas CT/NG assay. Clinical sensitivities of the assays for N. gonorrhoeae, with limited positive results, ranged from 63.6% to 100%. Specificities for both infections ranged from 98.4 to 100%. Differences in analytical sensitivities and levels of molecular targets in clinical samples but not inhibitors of amplification may explain the differences in clinical sensitivities."
32423958,"Pharyngeal infections by Neisseria gonorrhoeae are often asymptomatic, making them difficult to treat. However, in vivo animal modeling of human pharyngeal infections by pathogenic Neisseria species is challenging due to numerous host tropism barriers. We have relied on rhesus macaques to investigate pharyngeal persistence of naturally occurring Neisseria species in response to antibiotics. These species include Neisseria mucosa , Neisseria oralis , and a species unique to macaques. Four animals previously treated intramuscularly with the fluoroquinolone enrofloxacin for 2 weeks were monitored for persistence of their preexisting Neisseria populations for a period of 10 weeks. Enrofloxacin exposure did not eliminate preexisting flora from two of the four animals. Characterization of a collection of macaque Neisseria isolates supported the hypothesis that pharyngeal persistence was linked to reduced enrofloxacin susceptibility conferred by mutations in either gyrA or parC Interestingly, we observed a change in neisserial population dynamics for several weeks following enrofloxacin exposure. Enrofloxacin appeared to promote competition between strains for dominance in the pharyngeal niche. Specifically, following enrofloxacin treatment, strains bearing single gyrA mutations and low MICs persisted long-term. In contrast, strains with both gyrA and parC mutations and high MICs became culturally undetectable, consistent with the hypothesis that they were less fit. Our study has provided insight into pharyngeal persistence dynamics of Neisseria species bearing fluoroquinolone resistance determinants. The rhesus macaque provides a valuable host animal that may be used in the future to simulate treatment failures associated with the presence of antimicrobial-resistant Neisseria spp. in the human pharynx."
26817487,"Introduction: Increasing use of nucleic acid amplification tests (NAATs) as the primary means of diagnosing gonococcal infection has resulted in diminished availability of Neisseria gonorrhoeae antimicrobial susceptibility data. We conducted a prospective diagnostic assessment of a real-time PCR assay (NGSNP) enabling direct detection of gonococcal ciprofloxacin susceptibility from a range of clinical sample types. Methods: NGSNP, designed to discriminate an SNP associated with ciprofloxacin resistance within the N. gonorrhoeae genome, was validated using a characterized panel of geographically diverse isolates (n = 90) and evaluated to predict ciprofloxacin susceptibility directly on N. gonorrhoeae-positive NAAT lysates derived from genital (n = 174) and non-genital (n = 116) samples (n = 290), from 222 culture-confirmed clinical episodes of gonococcal infection. Results: NGSNP correctly genotyped all phenotypically susceptible (n = 49) and resistant (n = 41) panel isolates. Ciprofloxacin-resistant N. gonorrhoeae was responsible for infection in 29.7% (n = 66) of clinical episodes evaluated. Compared with phenotypic susceptibility testing, NGSNP demonstrated sensitivity and specificity of 95.8% (95% CI 91.5%-98.3%) and 100% (95% CI 94.7%-100%), respectively, for detecting ciprofloxacin-susceptible N. gonorrhoeae, with a positive predictive value of 100% (95% CI 97.7%-100%). Applied to urogenital (n = 164), rectal (n = 40) and pharyngeal samples alone (n = 30), positive predictive values were 100% (95% CI 96.8%-100%), 100% (95% CI 87.2%-100%) and 100% (95% CI 82.4%-100%), respectively. Conclusions: Genotypic prediction of N. gonorrhoeae ciprofloxacin susceptibility directly from clinical samples was highly accurate and, in the absence of culture, will facilitate use of tailored therapy for gonococcal infection, sparing use of current empirical treatment regimens and enhancing acquisition of susceptibility data for surveillance."
28412384,"Objectives: Characterizing the molecular epidemiology of antibiotic resistance is crucial for a better understanding of the evolution and spread of resistance in Neisseria gonorrhoeae. Here, we examine the molecular epidemiology of penicillinase-producing N. gonorrhoeae (PPNG) isolates in France. Methods: We investigated 176 PPNG isolates collected between 2010 and 2012 by the National Reference Centre in France. Genotyping was performed using the NG-MAST technique, bla TEM genes were Sanger-sequenced, and plasmids were characterized by PCR-typing. Results: We revealed the existence of four major clusters representing about one-third of PPNG circulating in France. These clusters were related to ST1479 (18/176, 10.2%), to ST1582 (15/176, 8.5%), to ST8922 (10/176, 5.6%), and to ST1285 (9/176, 5.1%). Wild-type TEM-1 was identified in 151 (151/176, 85.8%) PPNG isolates, and TEM-1 variants were mostly represented by the M182T mutation (14/176, 8%), followed by P14S/L (8/176, 4.5%), G228S (2/176, 1.1%), and Q269K (1/176, 0.6%). The bla TEM genes were carried by African (157/176, 89.2%), Asian (13/176, 7.4%), and Toronto/Rio (6/176, 3.4%) plasmids. The M182T variants were found in various genetic backgrounds, whereas the P14S variants were disseminated clonally. The G228S and Q269K variants belong to one of the four major clusters of PPNG, which suggests a recent de novo emergence of these mutations. Conclusions: Our results show that approximately one-third of the penicillinase-producing N. gonorrhoeae isolates in France belong to one of four major clusters and that the spread of the different TEM variants is associated with distinct patterns of molecular epidemiology."
33741965,"Bacterial ribosome rescue pathways that remove ribosomes stalled on mRNAs during translation have been proposed as novel antibiotic targets because they are essential in bacteria and are not conserved in humans. We previously reported the discovery of a family of acylaminooxadiazoles that selectively inhibit trans-translation, the main ribosome rescue pathway in bacteria. Here, we report optimization of the pharmacokinetic and antibiotic properties of the acylaminooxadiazoles, producing MBX-4132, which clears multiple-drug resistant Neisseria gonorrhoeae infection in mice after a single oral dose. Single particle cryogenic-EM studies of non-stop ribosomes show that acylaminooxadiazoles bind to a unique site near the peptidyl-transfer center and significantly alter the conformation of ribosomal protein bL27, suggesting a novel mechanism for specific inhibition of trans-translation by these molecules. These results show that trans-translation is a viable therapeutic target and reveal a new conformation within the bacterial ribosome that may be critical for ribosome rescue pathways."
30730922,"We evaluated the current prevalence of gonococcal cervicitis among pregnant women in institutes that either do or do not routinely screen for gonococcal infection in Japan. We requested 2,330 obstetrical facilities to provide information on Neisseria gonorrhoeae cervicitis in pregnant women. A total of 1,876 (80.5%) of them responded. The universal screening test for gonococcal cervicitis, involving nucleic acid amplification for all pregnant women, was performed in 281 institutes (13.9% of institutes across Japan). The total rate of pregnant women with gonococcal cervicitis was 1.3% in the institutes performing the screening test during pregnancy, while it was only 0.2% (p < 0.01) in those not performing it. This suggests that 84% of infected women may have been missed in the institutes that do not routinely perform the screening test for gonococcal cervicitis. It may be time to examine the cost-effectiveness of providing gonococcal screening for all pregnant women in Japan."
26165430,"Background: In the District of Columbia (DC), Neisseria gonorrhoeae (gonorrhea) infections accounted for more than 25% of 9321 incident sexually transmitted infections reported in 2011; untreated infections can lead to reproductive complications and a higher risk for HIV transmission. In DC, limited capacity to measure the prevalence of antibiotic-resistant N. gonorrhoeae is available; culture-based antibiotic susceptibility testing (AST) is needed to monitor antimicrobial resistance. We examined the capacity of laboratories that report to the DC Department of Health to perform AST for ongoing surveillance of antibiotic-resistant N. gonorrhoeae and to identify suspected treatment failures. Methods: We created a survey about diagnostic methods for gonorrhea testing and identified 33 laboratories that reported gonorrhea results to Department of Health in 2007 to 2012. Laboratories were assessed for use of bacterial culture or nucleic acid amplification testing (NAAT) for gonorrhea testing, prevalence of AST on gonorrhea-positive cultures, and types of antibiotics tested during AST. We estimated the prevalence of laboratory practices on the basis of self-report by staff. Results: Nineteen (58%) laboratories completed the survey, representing 92% of the gonorrhea reporting. Seventeen (89%) of 19 laboratories conducted testing by culture; only 6 (35%) performed AST; 79% performed NAAT. Barriers to AST included longer completion times and limited number of provider requests for AST. Commercial laboratories (32%) were more likely to conduct both culture and NAAT, compared with health care facilities (11%). Conclusions: We report a low prevalence of laboratories performing AST because of multiple barriers. State-specific strategies addressing these barriers are needed to improve detection of antibiotic-resistant gonorrhea stains circulating among the population."
29976520,No abstract available
22700700,No abstract available
30392736,"Study objective: In emergency departments (EDs), diagnosis and treatment of Chlamydia trachomatis and Neisseria gonorrhoeae are challenging. We conducted a randomized clinical trial to assess rapid C trachomatis and N gonorrhoeae testing on overtreatment and undertreatment of women evaluated for C trachomatis and N gonorrhoeae. Methods: Women undergoing pelvic examinations and C trachomatis and N gonorrhoeae testing (n=254) were randomized to control or rapid test groups. The control group received standard-of-care C trachomatis and N gonorrhoeae nucleic acid amplification tests of endocervical specimens, with 2- to 3-day turnaround times. For the rapid test group, clinicians collected an extra endocervical swab for GeneXpert C trachomatis and N gonorrhoeae rapid testing, in addition to the standard-of-care nucleic acid amplification test swab. Rapid results were immediately provided, and all patients were treated according to providers' clinical judgment. Results: In the rapid test group, 7.9% of patients had positive test results for C trachomatis; 3.9% had positive test results for N gonorrhoeae. In the control standard-of-care group, 10.2% of patients had positive nucleic acid amplification test results for C trachomatis; 5.5% had positive results for N gonorrhoeae. Undertreatment for both C trachomatis and N gonorrhoeae in the ED was 0% for the rapid test group and 43.8% for the control standard-of-care group. Clinicians overtreated 46.5% of uninfected standard-of-care control patients for C trachomatis compared with 23.1% of uninfected rapid test patients. For patients uninfected with N gonorrhoeae, clinicians overtreated 46.7% of standard-of-care control patients compared with 25.4% of rapid test patients. The length of stay did not differ significantly between groups. Conclusion: Rapid C trachomatis and N gonorrhoeae testing in the ED led to a significant reduction in overtreatment for women without infections compared with the standard-of-care control group. Additionally, in the rapid test group there was significant improvement in appropriate treatment for patients with infections."
24210280,"We describe the management of a female patient who developed an uncomplicated unilateral purulent conjunctivitis with no other clinical signs. The typical clinical presentation and Gram stain of the discharge suggested gonococcal conjunctivitis, allowing treatment to be initiated. Indeed, a strain of Neisseria gonorrhoeae resistant to penicillin and tetracycline was isolated. In collaboration with the patient's primary care physician, management included lavage of the infected eye, systemic antibiotic treatment with erythromycin and topical antibiotic treatment with azithromycin, followed by local steroid treatment in response to persistent hyperemia, which was discontinued and replaced by azithromycin again because of recurrent discharge. Eleven days after the first consultation, a complete cure was achieved without sequelae, and a final check to rule out a residual gonococcal carrier state is planned. Gonococcal conjunctivitis, a diagnostic and therapeutic emergency, is a potentially blinding sexually transmitted disease with which general practitioners and ophthalmologists are not well aquainted. Although rare in developed countries, its incidence is rising in parallel with the global recrudescence of gonococcal infections. This case of gonococcal conjunctivitis is discussed as a review of the clinical and biological elements necessary for diagnosis and therapeutic management, which must occur as early as possible, taking into account rapidly increasing gonococcal resistance to antimicrobial therapies, so as to interrupt spread of the disease."
34052582,"The surface-enhanced Raman scattering (SERS) has been widely tested for its usefulness in microbiological studies, providing many information-rich spectra which are a kind of 'whole-organism fingerprint' and enabling identification of bacterial species. Here we show, previously not considered, the comprehensive SERS-chemometric analysis of five bacterial pathogens, namely Neisseria gonorrhoeae, Mycoplasma hominis, Mycoplasma genitalium, Ureaplasma urealyticum, and Haemophilus ducreyi, all being responsible for sexually transmitted diseases (STDs). In the designed biosensor, the direct, intrinsic format of the spectroscopic analysis was adopted for the SERS-based screening of gonorrhea and chlamydiosis due to vibrational analysis of men's urethra swabs. Our experiments demonstrated that the applied method enables identification the individual species of the Neisseria genus with high accuracy. In order to differentiate the sexually transmitted pathogens and to classify the clinical samples of male urethra swabs, three multivariate methods were used. In the external validation the created models correctly classified the men's urethra swabs with prediction accuracy reaching 89% for SIMCA and 100% for PLS-DA. As a result, the developed protocol enables: (i) simple and non-invasive analysis of clinical samples (the collection of urethra swabs specimens could be carried out at different points of care, such as doctor's office); (ii) fast analysis (<15 min); (iii) culture-free identification; (iv) sensitive and reliable SERS-based diagnosis of STD. The simplicity of the developed detection procedure, supported by high sensitivity, reproducibility, and specificity, open a new path in the improvement of the point-of-care applications."
27440873,"Unfavorable pregnancy outcomes caused by Chlamydia trachomatis or Neisseria gonorrhoeae infection are well known. The first step in addressing antenatal C. trachomatis and N. gonorrhoeae infection is a national policy to screen all pregnant women for C. trachomatis and N. gonorrhoeae, regardless of symptoms. The aim of this study was to inform policy makers on the presence of antenatal screening recommendations for C. trachomatis and N. gonorrhoeae infection. We conducted a three-part study from June 2015 to February 2016. We analyzed English and French language information online on Ministry of Health websites regarding C. trachomatis and N. gonorrhoeae antenatal screening. We referenced both primary official country and regional policy documents. We contacted the Ministry of Health directly if the information on the national antenatal screening was outdated or unavailable. In parallel, we sent a survey to the regional representative from the World Health Organization to help collect country-level data. Fourteen countries have current policies for antenatal screening of C. trachomatis and/or N. gonorrhoeae infection: Australia, the Bahamas, Bulgaria, Canada, Estonia, Japan, Germany, Latvia, New Zealand, Democratic People's Republic of Korea, Romania, Sweden, the United Kingdom, and the United States. Australia, New Zealand, and Latvia and the United States restricted antenatal screening to women ≤25 years old and those of higher risk. Several countries responded that they had policies to treat pregnant women with symptoms. This is the currently recommended WHO guideline but is not the same as universal screening. North Korea had policies in place which were not implemented due to lack of personnel and/or supplies. National level policies to support routine screening for C. trachomatis and N. gonorrhoeae infection to prevent adverse pregnancy and newborn outcomes are uncommon."
27183633,"Neisseria gonorrhoeae, the causative agent of the sexually transmitted infection, gonorrhea, has developed resistance to most conventional antibiotics. Safe and effective vaccines against gonorrhea are needed urgently. A candidate vaccine that targets a lipooligosaccharide (LOS) epitope recognized mAb 2C7 attenuates gonococcal burden in the mouse vaginal colonization model. Glycan extensions from the LOS core heptoses (HepI and HepII) are controlled by phase-variable LOS glycosyltransferase (lgt) genes; we sought to define how HepI glycan extensions affect mAb 2C7 function. Isogenic gonococcal mutants in which the lgt required for mAb 2C7 reactivity (lgtG) was genetically locked on and the lgt loci required for HepI variation (lgtA, lgtC, and lgtD) were genetically locked on or off in different combinations were created. We observed 100% complement-dependent killing by mAb 2C7 of a mutant that expressed lactose (Gal-Glc) from HepI, whereas a mutant that expressed Gal-Gal-Glc-HepI fully resisted killing (>100% survival). Mutants that elaborated 4- (Gal-GlcNAc-Gal-Glc-HepI) and 5-glycan (GalNAc-Gal-GlcNAc-Gal-Glc-HepI) structures displayed intermediate phenotypes (<50% killing with 2 μg/ml and >95% killing with 4 μg/ml mAb 2C7). The contrasting phenotypes of the lactose-HepI and the Gal-Gal-Glc-HepI LOS structures were recapitulated with phase variants of a recently isolated clinical strain. Despite lack of killing of the Gal-Gal-Glc-HepI mutants, mAb 2C7 deposited sufficient C3 on these bacteria for opsonophagocytic killing by human neutrophils. In conclusion, mAb 2C7 showed functional activity against all gonococcal HepI LOS structures defined by various lgtA/C/D on/off combinations, thereby providing further impetus for use of the 2C7 epitope in a gonococcal vaccine."
28043232,No abstract available
34731021,"Chlamydia trachomatis and Neisseria gonorrhoeae are two of the most often reported bacterial infections in the United States. The rectum and oropharynx are important anatomic sites of infection and can contribute to ongoing transmission. Nucleic acid amplification tests (NAATs) are the mainstays for the detection of C. trachomatis and N. gonorrhoeae infections owing to their high sensitivity and specificity. Several NAATs have been evaluated for testing in rectal and pharyngeal infections. A few assays recently received clearance by the Food and Drug Administration, including one point-of-care test. Those assays can be used for testing in symptomatic individuals, as well as for asymptomatic screening in certain patient populations. Routine screening for C. trachomatis in pharyngeal specimens is not recommended by the Centers for Disease Control and Prevention, though it is often performed due to the use of multiplex assays. While expanding the types of settings for screening and using self-collected rectal and pharyngeal specimens can help to increase access and uptake of testing, additional research is needed to determine the potential benefits and costs associated with increased screening for rectal and pharyngeal C. trachomatis and N. gonorrhoeae infections on a population level."
31688726,"Targeted antibiotics could delay emergence of resistant Neisseria gonorrhoeae. The DNA gyrase subunit A assay predicts susceptibility to ciprofloxacin. A model found that adding a $50 gyrase subunit A test for asymptomatic patients screened for N. gonorrhoeae resulted in cost neutrality. When ciprofloxacin susceptibility was high, a $114 test resulted in savings."
31203584,No abstract available
28043233,No abstract available
25483706,"Components in 4CMenB vaccine against Neisseria meningitidis serogroup B have shown to potentially cross-react with Neisseria gonorrhoeae. We modeled the theoretical impact of a US 4CMenB vaccination program on gonorrhea outcomes. A decision-analysis model was populated using published healthcare utilization and cost data. A two-dose adolescent vaccination campaign was assumed, with protective immunity starting at age 15 years and a base-case efficacy against gonorrhea of 20%. The 20%-efficacy level is an assumption since no clinical data have yet quantified the efficacy of 4CMenB against Neisseria gonorrhoea. Key outcome measures were reductions in gonorrhea and HIV infections, reduction in quality-adjusted life-years (QALYs) lost, and the economically justifiable price assuming a willingness-to-pay threshold of $75,000 per QALY gained. Adolescent vaccination with 4CMenB would prevent 83,167 (95% credible interval [CrI], 44,600-134,600) gonorrhea infections and decrease the number of HIV infections by 55 (95% CrI, 2-129) per vaccinated birth cohort in the USA. Excluding vaccination costs, direct medical costs for gonorrhea would reduce by $28.7 million (95% CrI, $6.8-$70.0 million), and income and productivity losses would reduce by $40.0 million (95% CrI, $8.2-$91.7 million). Approximately 83% of the reduction in lost productivity is generated by avoiding HIV infections. At a cost of $75,000 per QALY gained, and incremental to the vaccine's effect on meningococcal disease, a price of $26.10 (95% CrI, $9.10-$57.20) per dose, incremental to the price of the meningococcal vaccine, would be justified from the societal perspective. At this price, the net cost per infection averted would be $1,677 (95% CrI, $404-$2,564). Even if the cross-immunity of 4CMenB vaccine and gonorrhea is only 20%, the reduction in gonorrhea infections and associated costs would be substantial."
32988340,No abstract available
32988339,No abstract available
27895130,"Neisseria gonorrhoeae, the causative agent of the sexually transmitted infection (STI) gonorrhea, is a growing public health threat for which a vaccine is urgently needed. We characterized the functional role of the gonococcal MetQ protein, which is the methionine binding component of an ABC transporter system, and assessed its potential as a candidate antigen for inclusion in a gonococcal vaccine. MetQ has been found to be highly conserved in all strains investigated to date, it is localized on the bacterial surface, and it binds l-methionine with a high affinity. MetQ is also involved in gonococcal adherence to cervical epithelial cells. Mutants lacking MetQ have impaired survival in human monocytes, macrophages, and serum. Furthermore, antibodies raised against MetQ are bactericidal and are able to block gonococcal adherence to epithelial cells. These data suggest that MetQ elicits both bactericidal and functional blocking antibodies and is a valid candidate antigen for additional investigation and possible inclusion in a vaccine for prevention of gonorrhea."
31296280,"Background Most studies evaluating extragenital testing performance for Chlamydia trachomatis (CT) and Neisseria gonorrhoeae (NG) detection by the Xpert® CT/NG show high per cent agreement with comparison assays; however, the precision around positive per cent agreement is low and thus the values that have been reported are not highly informative. Therefore, a systematic review was conducted and data from five studies were combined to better assess positive per cent agreement. Methods: The literature indexed on PubMed.gov was searched. Included studies were those that were an evaluation of the Xpert CT/NG assay with rectal and/or pharyngeal specimen types compared with another nucleic acid amplification test (NAAT), the Aptima transcription mediated amplification assay. A full Bayesian method was used for bivariate fixed-effect meta-analysis of positive and negative per cent agreement and pooled estimates (and 95% confidence intervals (CI)) were presented for each. Results: The pooled positive and negative per cent agreement for detection of CT in rectal specimens was 89.72% (95% CI: 84.97%, 93.64%) and 99.23% (95% CI: 98.74%, 99.60%), and in pharyngeal specimens, they were 89.96% (95% CI: 66.38%, 99.72%) and 99.62% (95% CI: 98.95%, 99.95%) respectively. For NG detection in rectal specimens, the pooled positive and negative per cent agreement was 92.75% (95% CI: 87.91%, 96.46%) and 99.75% (95% CI: 99.46%, 99.93%), and in pharyngeal specimens, they were 92.51% (95% CI: 85.84%, 97.18%) and 98.56% (95% CI: 97.69%, 99.23%) respectively. Conclusions: It was found that the Xpert CT/NG assay performed similarly to the Aptima transcription mediated amplification assay for the detection of CT and NG in extragenital specimens. The Xpert assay has the benefit of providing faster results at the point-of-care, thus reducing the turnaround time for results, potentially enabling same-day treatment."
34279031,"Objective: The global emergence of drug resistance in Neisseria gonorrhoeae has resulted in the use of a range of antibiotics and is now a public health concern because this pathogen may become untreatable in the future. This study aimed to detect antimicrobial-resistant determinants in N. gonorrhoeae directly from endocervical specimens. Methods: Three hundred seven pregnant women were enrolled in this study. Endocervical swabs were collected from consenting women and used for the detection of N. gonorrhoeae. Molecular indicators associated with penicillin, tetracycline, ciprofloxacin, azithromycin, spectinomycin, cefixime, and ceftriaxone resistance were detected by polymerase chain reaction. Results: Of the 307 women, 24 (7.8%) tested positive for N. gonorrhoeae. The tetM gene carried on the American-type plasmid was shown to be present in all the specimens. Approximately 87.5% of the specimens carried the penicillinase-producing African-type plasmid, and the gyrase A gene carrying the Ser-91 mutation was shown to be present in 37.5% of the specimens. Mutations associated with azithromycin, spectinomycin, cefixime, and ceftriaxone resistance were not detected in the study specimens. Conclusion: The detection of resistance determinants without the need for culture may prove to be more feasible for future epidemiological investigations focused on tracking antimicrobial susceptibility patterns in N. gonorrhoeae."
35967879,"The emergence of Neisseria gonorrhoeae strains resistant to extended-spectrum cephalosporins (ESCs) is a worldwide concern because this class of antibiotics represents the last empirical treatment option for gonorrhea. The abusive use of antimicrobials may be an essential factor for the emergence of ESC resistance in N. gonorrhoeae . Cephalosporin resistance mechanisms have not been fully clarified. In this study, we mapped mutations in the genome of N. gonorrhoeae isolates after resistance induction with cefixime and explored related metabolic pathways. Six clinical isolates with different antimicrobial susceptibility profiles and genotypes and two gonococcal reference strains (WHO F and WHO Y) were induced with increasing concentrations of cefixime. Antimicrobial susceptibility testing was performed against six antimicrobial agents before and after induction. Clinical isolates were whole-genome sequenced before and after induction, whereas reference strains were sequenced after induction only. Cefixime resistance induction was completed after 138 subcultures. Several metabolic pathways were affected by resistance induction. Five isolates showed SNPs in PBP2. The isolates M111 and M128 (ST1407 with mosaic penA -34.001) acquired one and four novel missense mutations in PBP2, respectively. These isolates exhibited the highest minimum inhibitory concentration (MIC) for cefixime among all clinical isolates. Mutations in genes contributing to ESC resistance and in other genes were also observed. Interestingly, M107 and M110 (ST338) showed no mutations in key determinants of ESC resistance despite having a 127-fold increase in the MIC of cefixime. These findings point to the existence of different mechanisms of acquisition of ESC resistance induced by cefixime exposure. Furthermore, the results reinforce the importance of the gonococcal antimicrobial resistance surveillance program in Brazil, given the changes in treatment protocols made in 2017 and the nationwide prevalence of sequence types that can develop resistance to ESC."
32110902,"We assessed whether patients repeatedly infected with Neisseria gonorrhoeae (NG) were different compared to patients repeatedly tested negative, to obtain insight into the characteristics of patients frequently tested and infected with NG. All patients tested for NG (n = 16,662) between January 2011 and July 2018 were included. Multivariable logistic regression analyses were performed for the outcomes ""repeat NG infections"" and ""once NG positive and not retested"" versus patients ""repeatedly tested NG negative"". Of the individuals tested for NG, 0.2% (40/16,662) had repeat (≥2) NG infections, and accounted for 23% of all diagnosed NG infections. STI clinic patients, men (mostly men who have sex with men (MSM)), patients aged ≥25 years, and patients co-infected with HIV or Chlamydia trachomatis (CT) more often had repeat NG infections. The number of patients not retested after their initial NG diagnosis was 29.9% (92/308). Men (mostly MSM), HIV positive patients, and patients notified for sexually transmitted infections (STIs) were more often NG positive and not retested. Concluding, only 40 patients tested for NG accounted for one in four diagnosed NG infections. However, re-infections are likely to be missed among MSM and HIV positive patients, as they were mainly not retested after NG infection. It remains important to test and re-test for NG, especially in MSM, in order to halt transmission."
31536154,"Background and objectives: Biofilms cause more than 80% of infections in humans, including more than 90% of all chronic wound infections and are extremely resistant to antimicrobials and the immune system. The situation is exacerbated by the fast spreading of antimicrobial resistance, which has become one of the biggest threats to current public health. There is consequently a critical need for the development of alternative therapeutics. Antimicrobial blue light (aBL) is a light-based approach that exhibits intrinsic antimicrobial effect without the involvement of exogenous photosensitizers. In this study, we investigated the antimicrobial effect of this non-antibiotic approach against biofilms formed by microbial isolates of multidrug-resistant bacteria. Study design/materials and methods: Microbial isolates of Acinetobacter baumannii, Candida albicans, Escherichia coli, Enterococcus faecalis, MRSA, Neisseria gonorrhoeae, Pseudomonas aeruginosa, and Proteus mirabilis were studied. Biofilms were grown in microtiter plates for 24 or 48 hours or in the CDC biofilm reactor for 48 hours and exposed to aBL at 405 nm (60 mW/cm 2 , 60 or 30 minutes). The anti-biofilm activity of aBL was measured by viable counts. Results: The biofilms of A. baumannii, N. gonorrhoeae, and P. aeruginosa were the most susceptible to aBL with between 4 and 8 log 10 inactivation after 108 J/cm 2 (60 mW/cm 2 , 30 minutes) or 216 J/cm 2 (60 mW/cm 2 , 60 minutes) aBL were delivered in the microplates. On the contrary, the biofilms of C. albicans, E. coli, E. faecalis, and P. mirabilis were the least susceptible to aBL inactivation (-0.30, -0.24, -0.84, and -0.68 log 10 inactivation, respectively). The same aBL treatment in biofilms developed in the CDC biofilm reactor, caused -1.68 log 10 inactivation in A. baumannii and -1.74 and -1.65 log 10 inactivation in two different strains of P. aeruginosa. Conclusions: aBL exhibits potential against pathogenic microorganisms and could help with the significant need for new antimicrobials in clinical practice to manage multidrug-resistant infections. Lasers Surg. Med. © 2019 Wiley Periodicals, Inc."
27261924,"Background: Neisseria gonorrhoeae (NG) and Chlamydia trachomatis (CT) are the most common bacteria involved in sexually transmitted infections (STIs). In France, combined screening for CT and NG using nucleic acid amplification tests is recommended in populations that are considered at risk. However, no data have been published about victims of sexual assaults. The aim of this retrospective study was to assess the usefulness of real-time PCR for the rapid detection of CT and NG genomic DNA, and the prevalence of CT/NG infections in a sample of sexual assault victims examined at a department of forensic medicine. Methods: Between July 2012 and July 2013, 326 adults and adolescents aged over 12 years reported a sexual assault and they were referred to the Department of Forensic Medicine for a medical and forensic examination. Secretions from urogenital (cervix or vagina), anorectal, or pharyngeal sites were collected for CT/NG assays. Results: CT and NG were detected in 48/326 (15%) and 16/326 patients (5%), respectively, where 10 (3%) had a CT/NG co-infection. Among 48 patients with CT infection, 13 (27.1%) patients had co-occurring genital and anorectal infections. For the pharyngeal sites, 3/21 men (14.3%) were NG-positive. Conclusions: Given the high prevalence of CT and NG infections, systematic screening of both pathogens at the time of forensic examination should provide an opportunity for the early treatment of diagnosed STIs."
31437420,"Antimicrobial resistance (AMR) in Neisseria gonorrhoeae is a serious public health problem, compromising the management and control of gonorrhoea globally. Resistance in N. gonorrhoeae to ceftriaxone, the last option for first-line empirical monotherapy of gonorrhoea, has been reported from many countries globally, and sporadic failures to cure especially pharyngeal gonorrhoea with ceftriaxone monotherapy and dual antimicrobial therapies (ceftriaxone plus azithromycin or doxycycline) have been confirmed in several countries. In 2018, the first gonococcal isolates with ceftriaxone resistance plus high-level azithromycin resistance were identified in England and Australia. The World Health Organization (WHO) Global Gonococcal Antimicrobial Surveillance Program (GASP) is essential to monitor AMR trends, identify emerging AMR and provide evidence for refinements of treatment guidelines and public health policy globally. Herein we describe the WHO GASP data from 67 countries in 2015-16, confirmed gonorrhoea treatment failures with ceftriaxone with or without azithromycin or doxycycline, and international collaborative actions and research efforts essential for the effective management and control of gonorrhoea. In most countries, resistance to ciprofloxacin is exceedingly high, azithromycin resistance is present and decreased susceptibility or resistance to ceftriaxone has emerged. Enhanced global collaborative actions are crucial for the control of gonorrhoea, including improved prevention, early diagnosis, treatment of index patient and partner (including test-of-cure), improved and expanded AMR surveillance (including surveillance of antimicrobial use and treatment failures), increased knowledge of correct antimicrobial use and the pharmacokinetics and pharmacodynamics of antimicrobials and effective drug regulations and prescription policies (including antimicrobial stewardship). Ultimately, rapid, accurate and affordable point-of-care diagnostic tests (ideally also predicting AMR and/or susceptibility), new therapeutic antimicrobials and, the only sustainable solution, gonococcal vaccine(s) are imperative."
