PMID,Abstract
26210090,"'Candidatus Rickettsia amblyommii' is a spotted fever group rickettsia that is not considered pathogenic, although there is serologic evidence of possible infection in animals and humans. The aim of this study was to evaluate the pathogenic potential of a Costa Rican strain of 'Candidatus R. amblyommii' in guinea pigs and determine its capacity to generate protective immunity against a subsequent infection with a local strain of Rickettsia rickettsii isolated from a human case. Six guinea pigs were inoculated with 'Candidatus R. amblyommii' strain 9-CC-3-1 and two controls with cell culture medium. Health status was evaluated, and necropsies were executed at days 2, 4, and 13. Blood and tissues were processed by PCR to detect the gltA gene, and end titers of anti-'Candidatus R. amblyommii' IgG were determined by indirect immunofluorescence. To evaluate protective immunity, another 5 guinea pigs were infected with 'Candidatus R. amblyommii' (IGPs). After 4 weeks, these 5 IGPs and 3 controls (CGPs) were inoculated with pathogenic R. rickettsii. Clinical signs and titers of anti-Rickettsia IgG were determined. IgG titers reached 1:512 at day 13 post-infection with 'Candidatus R. amblyommii'. On day 2 after inoculation, two guinea pigs had enlarged testicles and 'Candidatus R. amblyommii' DNA was detected in testicles. Histopathology confirmed piogranulomatous orchitis with perivascular inflammatory infiltrate in the epididymis. In the protective immunity assay, anti-Rickettsia IgG end titers after R. rickettsii infection were lower in IGPs than in CGPs. IGPs exhibited only transient fever, while CGP showed signs of severe disease and mortality. R. rickettsii was detected in testicles and blood of CGPs. Results show that the strain 9-CC-3-1 of 'Candidatus R. amblyommii' was able to generate pathology and an antibody response in guinea pigs. Moreover, its capacity to generate protective immunity against R. rickettsii may modulate the epidemiology and severity of Rocky Mountain spotted fever in areas where both species circulate."
26219233,"Ticks are vectors of diseases that affect humans and animals worldwide. Tick vaccines have been proposed as a cost-effective and environmentally sound alternative for tick control. Recently, the Rhipicephalus microplus Subolesin (SUB)-Anaplasma marginale MSP1a chimeric antigen was produced in Escherichia coli as membrane-bound and exposed protein and used to protect vaccinated cattle against tick infestations. In this research, lipidomics and proteomics characterization of the E. coli membrane-bound SUB-MSP1a antigen showed the presence of components with potential adjuvant effect. Furthermore, vaccination with membrane-free SUB-MSP1a and bacterial membranes containing SUB-MSP1a showed that bacterial membranes enhance the immunogenicity of the SUB-MSP1a antigen in animal models. R. microplus female ticks were capillary-fed with sera from pigs orally immunized with membrane-free SUB, membrane bound SUB-MSP1a and saline control. Ticks ingested antibodies added to the blood meal and the effect of these antibodies on reduction of tick weight was shown for membrane bound SUB-MSP1a but not SUB when compared to control. Using the simple and cost-effective process developed for the purification of membrane-bound SUB-MSP1a, endotoxin levels were within limits accepted for recombinant vaccines. These results provide further support for the development of tick vaccines using E. coli membranes exposing chimeric antigens such as SUB-MSP1a."
26232933,"The involvement of different species of ticks and wild animals, such as birds, play an important role in the epidemiology of tick-borne diseases. Birds may serve as reservoirs for some tick-borne diseases, and may carry and spread hematophagous ectoparasites mechanically. This study aimed to show the diversity of ticks on birds and molecular detection of rickettsial infection in ticks from Pantanal and Cerrado, two similar Brazilian biomes characterized by hydrological seasons. During two years, August 2012 to May 2014, ticks were collected from birds and from the environment in total of 14 visits for collecting samples, distributed in all hydrological seasons. A total of 674 birds were captured representing 113 species from 26 families. In total, 71 birds were parasitized (10.5%), and 155 ticks of the following 7 tick species (in decreasing order of prevalence) were identified: Amblyomma longirostre Koch, Amblyomma nodosum Neumann, Amblyomma cajennense Fabricius sensu lato (s.l.), Amblyomma calcaratum Neumann, Ornithodoros mimon Kohls, Clifford & Jones, Amblyomma ovale Koch, and Amblyomma triste Koch. Among free-living ticks collected in the environment, A. cajennense s.l. was the most common. This is the first occurrence of O. mimon on birds, and of A. triste on Passeriformes in Brazil. Molecular analyses revealed that 6 A. longirostre ticks were infected by 'Candidatus Rickettsia amblyommii', whereas 1 A. nodosum was infected by a Rickettsia parkeri-like agent, previously reported as Rickettsia sp. strain NOD. Spotted fever group (SFG) agents were, for the first time, reported in ticks from birds captured in Pantanal biome, and the potential involvement of these agents as human pathogens should be considered in further studies."
26234571,"Rickettsia parkeri is an Amblyomma-associated, spotted fever group Rickettsia species that causes an eschar-associated, febrile illness in multiple countries throughout the Western Hemisphere. Many other rickettsial species of known or uncertain pathogenicity have been detected in Amblyomma spp. ticks in the Americas, including Rickettsia amblyommii, ""Candidatus Rickettsia andeanae"" and Rickettsia rickettsii. In this study, we utilized an immunoproteomic approach to compare antigenic profiles of low-passage isolates of R. parkeri and R. amblyommii with serum specimens from patients with PCR- and culture-confirmed infections with R. parkeri. Five immunoreactive proteins of R. amblyommii and nine immunoreactive proteins of R. parkeri were identified by matrix-assisted laser desorption ionization tandem time-of-flight mass spectrometry. Four of these, including the outer membrane protein (Omp) A, OmpB, translation initiation factor IF-2, and cell division protein FtsZ, were antigens common to both rickettsiae. Serum specimens from patients with R. parkeri rickettsiosis reacted specifically with cysteinyl-tRNA synthetase, DNA-directed RNA polymerase subunit alpha, putative sigma (54) modulation protein, chaperonin GroEL, and elongation factor Tu of R. parkeri which have been reported as virulence factors in other bacterial species. Unique antigens identified in this study may be useful for further development of the better serological assays for diagnosing infection caused by R. parkeri."
26289952,"The Emerging Infections Program (EIP) is a collaboration between the Centers for Disease Control and Prevention and 10 state health departments working with academic partners to conduct active population-based surveillance and special studies for several emerging infectious disease issues determined to need special attention. The Centers for Disease Control and Prevention funds the 10 EIP sites through cooperative agreements. Our objective was to highlight 1) what being an EIP site has meant for participating health departments and associated academic centers, including accomplishments and challenges, and 2) the synergy between the state and federal levels that has resulted from the collaborative relationship. Sharing these experiences should provide constructive insight to other public health programs and other countries contemplating a collaborative federal-local approach to collective public health challenges."
26318263,"Several human pathogens are transmitted by the blacklegged tick, Ixodes scapularis. These include the spirochetes that cause Lyme disease (Borrelia burgdorferi) which is endemic to the Lehigh Valley region of eastern Pennsylvania. Emerging and currently rare tick-borne diseases have been of increasing concern in this region, including tick-borne relapsing fever (caused by Borrelia miyamotoi), human granulocytic anaplasmosis (caused by Anaplasma phagocytophilum), and human babesiosis (caused by Babesia microti). Real-time PCR assays and in some instances, conventional PCR followed by DNA sequencing, were used to screen 423 DNA samples that were prepared from questing adult and nymph stage I. scapularis ticks for infection with four tick-borne human pathogens. B. burgdorferi was detected in 23.2% of the sampled ticks, while B. miyamotoi, B. microti and a human variant of A. phagocytophilum were detected in less than 0.5% of the ticks. Our results are consistent with those expected in a region where Lyme disease is prevalent and human cases of tick-borne relapsing fever, babesiosis and human granulocytic anaplasmosis are not currently widespread. It is expected that this study will serve as a baseline for future studies of tick-borne pathogens in an area that is in close proximity to regions of high endemicity for Lyme disease, human granulocytic anaplasmosis and human babesiosis."
26333334,No abstract available
26333728,No abstract available
26336213,"Amblyomma aureolatum (Pallas) and Amblyomma ovale Koch are common ectoparasites of domestic dogs in São Paulo state, southeastern Brazil, where they are vectors of distinct spotted fever group rickettsioses, one caused by Rickettsia rickettsii (transmitted by A. aureolatum), and the other caused by Rickettsia sp. strain Atlantic rainforest (transmitted by A. ovale). For the present study, we performed an altitudinal assessment of all 1992-2012 records of A. aureolatum and A. ovale retrieved from a tick collection. The municipalities with A. ovale records presented significantly (P < 0.05) lower altitude than the ones with A. aureolatum records; the higher the altitude, the lower the chances for the occurrence of A. ovale and the greater the likelihood for the occurrence of A. aureolatum. Regarding A. aureolatum, the chances of finding it in municipalities between 101 and 700 m are nine times higher than in municipalities at ≤ 100 m, or 31.5 times higher in municipalities above 700 m, when compared with municipalities at ≤ 100 m. The reverse was observed for A. ovale, which had its odds ratio diminishing at higher altitudes. These findings have a major role to public health, as A. aureolatum is associated with the transmission of a highly lethal spotted fever (caused by R. rickettsii), whereas A. ovale is associated with the transmission of a milder spotted fever (caused by Rickettsia sp. strain Atlantic rainforest, a R. parkeri-like agent), both in the state of São Paulo."
26336223,"Ticks are second to mosquitoes as the most important disease vectors, and recent decades have witnessed the emergence of many novel tick-borne rickettsial diseases, but systematic surveys of ticks and tick-borne rickettsioses are generally lacking in Asia. We collected and identified ticks from small mammal hosts between 2006 and 2010 in different parts of Taiwan. Rickettsia spp. infections in ticks were identified by targeting ompB and gltA genes with nested polymerase chain reaction. In total, 2,732 ticks were collected from 1,356 small mammals. Rhipicephalus haemaphysaloides Supino (51.8% of total ticks), Haemaphysalis bandicota Hoogstraal & Kohls (28.0%), and Ixodes granulatus Supino (20.0%) were the most common tick species, and Rattus losea Swinhoe (44.7% of total ticks) and Bandicota indica Bechstein (39.9%) were the primary hosts. The average Rickettsia infective rate in 329 assayed ticks was 31.9% and eight Rickettsia spp. or closely related species were identified. This study shows that rickettsiae-infected ticks are widespread in Taiwan, with a high diversity of Rickettsia spp. circulating in the ticks. Because notifiable rickettsial diseases in Taiwan only include mite-borne scrub typhus and flea-borne murine typhus, more studies are warranted for a better understanding of the real extent of human risks to rickettsioses in Taiwan."
26336226,"Amblyomma americanum (L.) is a human-biting ixodid tick distributed throughout much of the southeastern United States. Rickettsia parkeri is a member of the spotted fever group rickettsiae and causes a febrile illness in humans commonly referred to as ""Tidewater spotted fever"" or ""R. parkeri rickettsiosis."" Although the Gulf Coast tick, Amblyomma maculatum Koch, is the primary vector of R. parkeri, a small proportion of A. americanum have also been shown to harbor R. parkeri. The purpose of this investigation was to determine whether R. parkeri is spilling over into A. americanum in eastern Virginia and also to determine through laboratory experiments, whether A. americanum can acquire R. parkeri by cofeeding alongside infected ticks. Of 317 wild-caught, flat adult A. americanum tested from 29 counties and independent cities in coastal Virginia, a single female A. americanum was positive for R. parkeri, suggesting that R. parkeri is spilling over into this species, but at very low rates (<1.0%). Laboratory studies using guinea pigs indicated that nymphal A. americanum were able to acquire R. parkeri while feeding alongside infected A. maculatum and then transstadially maintain the infection. Nymphal A. americanum infected with Rickettsia amblyommii, however, were less likely to acquire R. parkeri, suggesting that infection with R. amblyommii may prevent R. parkeri from establishing infection in A. americanum."
26336232,"Ticks and whole blood were collected from American black bears (Ursus americanus Pallas) between October 2011 and October 2012 across four counties in northwestern New Jersey, an area where blacklegged ticks (Ixodes scapularis Say) and their associated tick-borne pathogens are prevalent. Adult American dog ticks (Dermacentor variabilis Say) were the most frequently collected tick species in late spring, whereas adult and nymphal blacklegged ticks were found in both the late spring and fall months. Additionally, for blacklegged ticks, we determined the quality of bloodmeals that females acquired from black bears compared with bloodmeals from white-tailed deer (Odocoileus virginianus Zimmerman), the most important host for the adult stage of this tick species. Measures of fecundity after feeding on each host species were not significantly different, suggesting that the bloodmeal a female blacklegged tick acquires from a black bear is of similar quality to that obtained from a white-tailed deer. These results establish the American black bear as both a host and quality bloodmeal source to I. scapularis. Thus, black bears may help support blacklegged tick populations in areas where they are both present. In addition, samples of black bear blood were tested for DNA presence of three tick-borne pathogens. Anaplasma phagocytophilum Foggie and Babesia microti Franca were found in 9.2 and 32.3% of blood samples, respectively. All blood samples were quantitative polymerase chain reaction-negative for Borrelia burgdorferi Johnson, Schmid, Hyde, Steigerwalt, & Brenner. Although circulating pathogens were found in blood, the status of black bears as reservoirs for these pathogens remains unknown."
26378972,"Both Rickettsia helvetica and Anaplasma phagocytophilum are common in Ixodes ricinus ticks in Sweden. Knowledge is limited regarding different animal species' competence to act as reservoirs for these organism. For this reason, blood samples were collected from wild cervids (roe deer, moose) and domestic mammals (horse, cat, dog) in central Sweden, and sera were tested using immunofluorescence assay to detect antibodies against spotted fever rickettsiae using Rickettsia helvetica as antigen. Sera with a titer ≥1:64 were considered as positive, and 23.1% (104/450) of the animals scored positive. The prevalence of seropositivity was 21.5% (23/107) in roe deer, 23.3% (21/90) in moose, 36.5% (23/63) in horses, 22.1% (19/90) in cats, and 17.0% (17/100) in dogs. PCR analysis of 113 spleen samples from moose and sheep from the corresponding areas were all negative for rickettsial DNA. In roe deer, 85% (91/107) also tested seropositive for A. phagocytophilum with a titer cutoff of 1:128. The findings indicate that the surveyed animal species are commonly exposed to rickettsiae and roe deer also to A. phagocytophilum."
26378973,"Currently, no vaccine has been developed to protect humans from naturally acquired heterologous Orientia tsutsugamushi infections. To enhance the validity of vaccine candidates, we are developing a murine chigger challenge model with the O. tsutsugamushi Lc-1-infected Leptotrombidium chiangraiensis Line-1. To this end, an intraperitoneal (i.p.) murine challenge model using an O. tsutsugamushi Lc-1 isolate was developed for eventual validation of the chigger challenge model. We have determined that the murine lethal dose that kills 50% of the challenged mice (MuLD50) of a liver/spleen homogenate developed from O. tsutsugamushi Lc-1-infected ICR Swiss mice to be 10(-6.9). Employing different inoculum doses of this homogenate, the bacterial load using quantitative real-time PCR (qPCR) was determined to range from 60 to 1.6 × 10(5) genome equivalent copies (GEC)/μL of liver and 33.4 to 2.2 × 10(5) GEC/μL of spleen tissue. The clinical outcomes relative to homogenate dose levels followed a dose-dependent pattern. The successful development and characterization of the O. tsutsugamushi Lc-1 i.p. challenge model will assist in the development and validation of a mouse chigger challenge scrub typhus model."
26407434,No abstract available
26418658,No abstract available
26433656,"Objective: To determine the prevalence of zoonotic tick-borne bacteria in feeding ticks removed from hunted wild animals. Methods: PCR was executed on DNA extracted from 77 tick pools to detect Anaplasma phagocytophilum, Bartonella spp., Borrelia burgdorferi sensu lato, Coxiella burnetii and Rickettsia spp. Results: A total of 432 ticks were collected: 30 (6.94%) Haemaphysalis punctata, 72 (16.7%) Dermacentor marginatus and 330 (76.38%) Ixodes ricinus. For each animal one or two pools of 3 ticks of the same species was constituted. Seventy-seven tick pools were examined by PCR: 58 (75.32%) resulted infected and among them 14 (18.18%) showed co-infections. In particular, 29 (37.66%) pools were positive for Bartonella spp., 23 (29.87%) for Anaplasma phagocytophilum, 16 (20.78%) for Rickettsia spp., and 5 (6.49%) for Borrelia burgdorferi s.l. All samples were negative for Coxiella burnetii. Conclusions: The results demonstrate the presence of several zoonotic tick-borne pathogens in the studied area, and underline the risk of exposure to infections for hunters not only during the outdoor activity, but also when they manipulate hunted animals infested by infected ticks."
26435145,"Elucidation of the O-specific polysaccharide chain of lipopolysaccharide (LPS) from Rickettsia typhi, the etiological agent of endemic typhus, is described. Structural information was established by a combination of monosaccharide and methylation analyses of the O-chain, and by mass (MS) and nuclear magnetic resonance (NMR) spectrometries of oligosaccharides arised through its hydrofluoric (HF) acid degradation. Based on the combined data from these experiments, two major polymer populations of the O-specific chain have been determined with the following structural features: α-L-QuiNAc-(1→4)-[α-D-Glc-(1→3)-α-L-QuiNAc-(1→4)]n-α-D-Glc-(1→4)-α-D-Glc→, α-D-Glc-(1→3)-α-L-QuiNAc-(1→4)-[α-D-Glc-(1→3)-α-L-QuiNAc-(1→4)]n-α-D-Glc→. The linear backbone is most probably flanked with short side chains of D-GlcNAc-(1→3)-α-L-QuiNAc-(1→3)-D-GlcNAc→ that are attached to it via L-QuiNAc as a branching point. It is suggested that a dimer α-L-QuiNAc-(1→3)-α-D-GlcNAc may represent a common epitope in the O-antigens of Proteus vulgaris OX19 and R. typhi responsible for the observed serological cross-reactivity."
26630793,"We report herein on two cases of Japanese spotted fever (JSF) treated with intravenous minocycline (MINO) and levofloxacin (LVFX). An 80 year-old woman (Case1) and a 63 year-old man (Case2) with high fever (> 39 degrees C) and wide-spread skin erythema were admitted because they were suspected of having developed JSF. After admission, we treated them with intravenous MINO and LVFX. The patients' fevers were resolved within 36 hours after antibiotics. They were diagnosed as having JSF based on the serological test, and Rickettsia japonica was detected from the genetic findings (PCR analysis from eschar) only in case 1. In the treatment of fulminant JSF (body temperature > 39 degrees C) the prompt administration of a combination of tetracycline and new quinolone has been recommended. The number of cases of JSF and its endemic area are gradually increasing in Japan. As for new quinolones, ciprofloxacin and tosufloxacin have been used against to JSF in Japan, but LVFX may become a new option."
26695213,"The prevalence of some viral and haemoprotozoan infections in goats and sheep was investigated in the present study. The infections of Anaplasma spp. and Theileria spp. were encountered by PCR and cELISA for the detection of Anaplasma spp. Anaplasma spp. was more prevalent than Theileria spp. with a significant difference (Pvalue<0.05) in both goats and sheep, but, the infection in sheep was more prevalent than goats. Also four viral infections were detected: Rift Valley Fever Virus (RVFV), Bluetongue Virus (BTV), Madina Visna Virus (MVV) and Schmallenberg, (SBV) with an overall prevalence of 56.6%, 40.4%, 36.0%, and 6.8% respectively. The factors related to the infections were also investigated. Detection of the antibodies against examined viruses and Anaplasma spp. indicated the widespread of these infections. So far to our knowledge, this is the first study that estimates the prevalence and distribution of MVV and SBV antibodies in Saudi Arabia. Both RVFV and BTV are widespread in KSA, causing Viremia in 7.2% and 25% respectively of total samples. These findings suggested that parasitic and viral infections are considered as important health risks for sheep and goats. For this reason, the current study introduces invaluable information for different governmental agencies for dealing with infection control meausers."
27047211,"Aim: The vulnerability of tropical developing countries to the emerging disease constitutes a critical phenomenon in which the invasion of wild niches by human hosts, contributes to expansion of zoonotic diseases, such as the Brazilian spotted fever (BSF). This study performed a diagnosis of species occurrence of their hosts (Hydrochoerus hydrochaeris) and vectors (Amblyomma sculptum and Amblyomma dubitatum) on the warning area for this reemerging disease in Brazil. Materials and methods: The study was conducted in a warning area for BSF in the city of Americana, São Paulo state. The occurrence of capybaras was registered by use of binoculars and GPS equipment and 24 acarological researches were performed through 180 CO2 traps. Samples of adult ticks were dissected for salivary glands removal, DNA extraction, and evaluation by polymerase chain reaction (PCR) being tested by initial gltA-PCR, ompA-PCR, and Rickettsia bellii-specific PCR, with the positive samples subjected to sequencing. Results: Eleven clusters of capybaras (total of 71 individuals), were observed along the riparian of Ribeirão Quilombo and 7,114 specimens of A. sculptum and 7,198 specimens of A. dubitatum were collected in this same area. About 568 samples of adult ticks were dissected for salivary glands removal, DNA extraction and evaluation by gltA-PCR, with results of 1.94% (11/568) of positive samples. Results for the initial gltA-PCR indicated none positive sample to Rickettsia species into A. sculptum and 11 positive samples to A. dubitatum. These samples were negative to the ompA-PCR and positive to the Rickettsia bellii-specific PCR protocol and subjected to DNA sequencing, whose result indicated 100% similarity to Rickettsia bellii. The distribution of tick species A. sculptum and A. dubitatum was configured regarding to the biotic potential of the riparian areas, measuring the risks for BSF in peri-urban areas of Americana. Conclusion: These results confirmed a status of epidemiological warning with a strong association of the amplifiers hosts of Rickettsia and tick vectors for the transmission of BSF to humans in this region."
26332127,"Mitochondria originated endosymbiotically from an Alphaproteobacteria-like ancestor. However, it is still uncertain which extant group of Alphaproteobacteria is phylogenetically closer to the mitochondrial ancestor. The proposed groups comprise the order Rickettsiales, the family Rhodospirillaceae, and the genus Rickettsia. In this study, we apply a new complex network approach to investigate the evolutionary origins of mitochondria, analyzing protein sequences modules in a critical network obtained through a critical similarity threshold between the studied sequences. The dataset included three ATP synthase subunits (4, 6, and 9) and its alphaproteobacterial homologs (b, a, and c). In all the subunits, the results gave no support to the hypothesis that Rickettsiales are closely related to the mitochondrial ancestor. Our findings support the hypothesis that mitochondria share a common ancestor with a clade containing all Alphaproteobacteria orders, except Rickettsiales."
26220534,"To investigate the molecular mechanisms of cytoplasmic incompatibility (CI) induced by Wolbachia bacteria in Drosophila melanogaster, we applied an isobaric tags for relative and absolute quantitation (iTRAQ)-based quantitative proteomic assay to identify differentially expressed proteins extracted from spermathecae and seminal receptacles (SSR) of uninfected females mated with either 1-day-old Wolbachia-uninfected (1T) or infected males (1W) or 5-day-old infected males (5W). In total, 1317 proteins were quantified; 83 proteins were identified as having at least a 1.5-fold change in expression when 1W was compared with 1T. Differentially expressed proteins were related to metabolism, immunity, and reproduction. Wolbachia changed the expression of seminal fluid proteins (Sfps). Wolbachia may disrupt the abundance of proteins in SSR by affecting ubiquitin-proteasome-mediated proteolysis. Knocking down two Sfp genes (CG9334 and CG2668) in Wolbachia-free males resulted in significantly lower embryonic hatch rates with a phenotype of chromatin bridges. Wolbachia-infected females may rescue the hatch rates. This suggests that the changed expression of some Sfps may be one of the mechanisms of CI induced by Wolbachia. This study provides a panel of candidate proteins that may be involved in the interaction between Wolbachia and their insect hosts and, through future functional studies, may help to elucidate the underlying mechanisms of Wolbachia-induced CI."
26340562,"Anaplasma phagocytophilum is an emerging zoonotic pathogen transmitted by Ixodes scapularis that causes human granulocytic anaplasmosis. Here, a high throughput quantitative proteomics approach was used to characterize A. phagocytophilum proteome during rickettsial multiplication and identify proteins involved in infection of the tick vector, I. scapularis. The first step in this research was focused on tick cells infected with A. phagocytophilum and sampled at two time points containing 10-15% and 65-71% infected cells, respectively to identify key bacterial proteins over-represented in high percentage infected cells. The second step was focused on adult female tick guts and salivary glands infected with A. phagocytophilum to compare in vitro results with those occurring during bacterial infection in vivo. The results showed differences in the proteome of A. phagocytophilum in infected ticks with higher impact on protein synthesis and processing than on bacterial replication in tick salivary glands. These results correlated well with the developmental cycle of A. phagocytophilum, in which cells convert from an intracellular reticulated, replicative form to the nondividing infectious dense-core form. The analysis of A. phagocytophilum differentially represented proteins identified stress response (GroEL, HSP70) and surface (MSP4) proteins that were over-represented in high percentage infected tick cells and salivary glands when compared to low percentage infected cells and guts, respectively. The results demonstrated that MSP4, GroEL and HSP70 interact and bind to tick cells, thus playing a role in rickettsia-tick interactions. The most important finding of these studies is the increase in the level of certain bacterial stress response and surface proteins in A. phagocytophilum-infected tick cells and salivary glands with functional implication in tick-pathogen interactions. These results gave a new dimension to the role of these stress response and surface proteins during A. phagocytophilum infection in ticks. Characterization of Anaplasma proteome contributes information on host-pathogen interactions and provides targets for development of novel control strategies for pathogen infection and transmission."
26350613,
26352829,"Rickettsia bellii is an obligate intracellular bacterium that is one of the few rickettsiae that encode a complete set of conjugative transfer (tra) genes involved in bacterial conjugation and has been shown to exhibit pili-like structures. The reductive genomes of rickettsiae beg the question whether the tra genes are nonfunctional or functioning to enhance the genetic plasticity and biology of rickettsiae. We characterized the transcriptional dynamics of R. bellii tra genes in comparison to genes transcribed stably and above the background level to understand when and at what levels the tra genes are active or whether the tra genes are degenerative. We determined that the best reference genes, out of 10 tested, were methionyl tRNA ligase (metG) or a combination of metG and ribonucleoside diphosphate reductase 2 subunit beta (nrdF), using statistical algorithms from two different programs: Normfinder and BestKeeper. To validate the use of metG with other rickettsial genes exhibiting variable transcriptional patterns we examined its use with sca2 and rickA, genes involved in actin based motility. Both were shown to be up-regulated at different times of replication in Vero cells, showing variable and stable transcription levels of rickA and sca2, respectively. traATi was up-regulated at 72 hours post inoculation in the tick cell line ISE6, but showed no apparent changes in the monkey cell line Vero and mouse cell line L929. The transcription of tra genes was positively correlated with one another and up-regulated from 12 to 72 hours post inoculation (HPI) when compared to RBE_0422 (an inactivated transposase-derivative found within the tra cluster). Thus, the up-regulation of the tra genes indicated that the integrity and activity of each gene were intact and may facilitate the search for the optimal conditions necessary to demonstrate conjugation in rickettsiae."
25737562,"Background: Ehrlichioses are emerging, tick-borne diseases distributed worldwide. Previously established animal models use needle inoculation as a mode of infection; however, there is limited representation of natural transmission in artificially inoculated models compared with transmission by the tick vector. The objective of this study was to develop a tick vector transmission animal model of ehrlichial infection using a human pathogen, Ehrlichia muris-like agent (EMLA). Methods: Ixodes scapularis larvae were fed on EMLA-infected mice, and after molting, infected nymphs were used to infest naive animals. Results: Ehrlichiae were acquired by 90%-100% of feeding larvae. The majority of animals fed upon by infected nymphs developed sublethal infection with 27% lethality. Bacteria disseminated to all tissues tested with greatest bacterial loads in lungs, but also spleen, lymph nodes, liver, kidneys, brain, and bone marrow. Numerous foci of cellular infiltration, mitoses, and hepatocellular death were observed in liver. Mice infected by tick transmission developed higher antiehrlichial antibody levels than needle-inoculated animals. Tick-feeding-site reactions were observed, but there was no observed difference between animals infested with infected or uninfected ticks. Conclusions: For the first time we were able to develop a tick transmission model with an Ehrlichia that is pathogenic for humans."
26375033,"Ixodes pacificus ticks can harbor a wide range of human and animal pathogens. To survey the prevalence of tick-borne known and putative pathogens, we tested 982 individual adult and nymphal I. pacificus ticks collected throughout California between 2007 and 2009 using a broad-range PCR and electrospray ionization mass spectrometry (PCR/ESI-MS) assay designed to detect a wide range of tick-borne microorganisms. Overall, 1.4% of the ticks were found to be infected with Borrelia burgdorferi, 2.0% were infected with Borrelia miyamotoi and 0.3% were infected with Anaplasma phagocytophilum. In addition, 3.0% were infected with Babesia odocoilei. About 1.2% of the ticks were co-infected with more than one pathogen or putative pathogen. In addition, we identified a novel Anaplasmataceae species that we characterized by sequencing of its 16S rRNA, groEL, gltA, and rpoB genes. Sequence analysis indicated that this organism is phylogenetically distinct from known Anaplasma species with its closest genetic near neighbors coming from Asia. The prevalence of this novel Anaplasmataceae species was as high as 21% at one site, and it was detected in 4.9% of ticks tested statewide. Based upon this genetic characterization we propose that this organism be called 'Candidatus Cryptoplasma californiense'. Knowledge of this novel microbe will provide awareness for the community about the breadth of the I. pacificus microbiome, the concept that this bacterium could be more widely spread; and an opportunity to explore whether this bacterium also contributes to human or animal disease burden."
26383238,"We found Rickettsia raoultii DNA in 2 out of 32 (6.25 %) Haemaphysalis erinacei ticks. Result showed that the sequences of five genes (17-kDa, gltA, ompA, rrs, and ompB) were 100 % identity with that of R. Raoultii in GenBank. This study is the first report on the presence of R. raoultii in H. erinacei from wild marbled polecat, Vormela peregusna. Our findings suggest that H. erinacei parasitizing wild marbled polecat may serve as reservoir and carriers for R. raoultii in areas around the China-Kazakhstan border. The transmission of tick-borne diseases originated from wildlife should not be underestimated in border region."
26385192,"Background: Maternally inherited Wolbachia bacteria infect many insect species. They can also be transferred horizontally into uninfected host lineages. A Wolbachia spillover from an infected source population must occur prior to the establishment of heritable infections, but this spillover may be transient. In a previous study of tephritid fruit fly species of tropical Australia we detected a high incidence of identical Wolbachia strains in several species as well as Wolbachia pseudogenes. Here, we have investigated this further by analysing field specimens of 24 species collected along a 3,000 km climate gradient of eastern Australia. Results: Wolbachia sequences were detected in individuals of nine of the 24 (37 %) species. Seven (29 %) species displayed four distinct Wolbachia strains based on characterisation of full multi locus sequencing (MLST) profiles; the strains occurred as single and double infections in a small number of individuals (2-17 %). For the two remaining species all individuals had incomplete MLST profiles and Wolbachia pseudogenes that may be indicative of lateral gene transfer into host genomes. The detection of Wolbachia was restricted to northern Australia, including in five species that only occur in the tropics. Within the more widely distributed Bactrocera tryoni and Bactrocera neohumeralis, Wolbachia also only occurred in the north, and was not linked to any particular mitochondrial haplotypes. Conclusions: The presence of Wolbachia pseudogenes at high prevalence in two species in absence of complete MLST profiles may represent footprints of historic infections that have been lost. The detection of identical low prevalence strains in a small number of individuals of seven species may question their role as reproductive manipulator and their vertical inheritance. Instead, the findings may be indicative of transient infections that result from spillover events from a yet unknown source. These spillover events appear to be restricted to northern Australia, without proliferation in host lineages further south. Our study highlights that tropical fruit fly communities contain Wolbachia pseudogenes and may be exposed to frequent horizontal Wolbachia transfer. It also emphasises that global estimates of Wolbachia frequencies may need to consider lateral gene transfer and Wolbachia spillover that may be regionally restricted, transient and not inherited."
26344089,"Gamete compatibility is fundamental to sexual reproduction. Wolbachia are maternally inherited endosymbiotic bacteria that manipulate gamete compatibility in many arthropod species. In Drosophila, the fertilization of uninfected eggs by sperm from Wolbachia-infected males often results in early developmental arrest. This gamete incompatibility is called cytoplasmic incompatibility (CI). CI is highest in young males, suggesting that Wolbachia affect sperm properties during male development. Here, we show that Wolbachia modulate testis development. Unexpectedly, this effect was associated with Wolbachia infection in females, not males. This raised the possibility that females influenced testis development by communicating with males prior to adulthood. Using a combinatorial rearing protocol, we provide evidence for such a female-to-male communication during metamorphosis. This communication involves the perception of female pheromones by male olfactory receptors. We found that this communication determines the compatibility range of sperm. Wolbachia interfere with this female-to-male communication through changes in female pheromone production. Strikingly, restoring this communication partially suppressed CI in Wolbachia-infected males. We further identified a reciprocal male-to-female communication at metamorphosis that restricts the compatibility range of female gametes. Wolbachia also perturb this communication by feminizing male pheromone production. Thus, Wolbachia broaden the compatibility range of eggs, promoting thereby the reproductive success of Wolbachia-infected females. We conclude that pheromone communication between pupae regulates gamete compatibility and is sensitive to Wolbachia in Drosophila."
